nd;nf;la;ld;ndev;nuc;contains_bug
8;8;15;0;1;0;FALSE
1;1;15;3;1;0;FALSE
1;1;8;0;1;0;FALSE
2;2;5;5;1;0;FALSE
1;1;1;1;1;0;FALSE
1;1;2;2;1;0;FALSE
2;4;4;4;1;0;FALSE
2;2;4;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;24;12;1;0;FALSE
3;3;14;9;1;11;TRUE
2;2;4;0;1;0;FALSE
1;1;1;0;1;5;FALSE
1;1;1;0;1;4;FALSE
1;1;86;59;1;3;FALSE
1;1;32;21;1;2;FALSE
1;1;0;2;1;1;FALSE
1;1;2;0;1;0;FALSE
7;13;593;193;1;4;FALSE
16;16;41;0;1;0;FALSE
2;2;0;221;1;0;FALSE
4;7;533;47;1;0;TRUE
94;94;20;498;1;0;FALSE
2;2;103;103;1;0;FALSE
1;1;41;0;1;0;FALSE
1;1;13;0;1;0;FALSE
2;3;153;146;1;0;FALSE
3;3;0;395;1;0;FALSE
1;1;9;8;1;0;FALSE
1;1;2;3;2;6;FALSE
1;2;1;2;2;10;FALSE
1;1;5;0;2;4;FALSE
2;2;6;1;1;0;FALSE
1;2;4;1;2;5;FALSE
3;3;7;7;2;5;FALSE
1;1;1;1;1;2;FALSE
1;1;1;1;1;0;FALSE
2;2;3;2;1;0;FALSE
1;1;3;3;1;0;FALSE
1;1;1;1;1;0;TRUE
1;1;9;0;1;0;FALSE
1;1;1;1;1;3;FALSE
1;1;10;10;1;1;FALSE
4;4;12;0;1;0;FALSE
2;3;26;8;1;4;FALSE
11;21;81;3;1;1;FALSE
1;1;2;0;1;0;FALSE
14;14;5;5;1;10;FALSE
6;8;72;49;1;0;FALSE
1;1;14;1;1;0;FALSE
2;2;46;16;1;0;FALSE
1;1;1;7;1;1;FALSE
53;310;312;312;1;13;TRUE
1;1;0;0;1;0;FALSE
2;3;5;5;1;0;FALSE
1;1;2;0;1;0;FALSE
1;1;2;2;1;0;FALSE
1;1;1;0;1;0;FALSE
2;2;17;8;1;2;FALSE
1;1;3;3;1;1;FALSE
1;1;5;0;1;0;FALSE
1;1;6;2;1;0;FALSE
1;1;15;8;3;3;FALSE
1;1;4;4;3;3;FALSE
2;6;47;71;3;10;FALSE
4;4;20;34;1;3;FALSE
1;1;61;0;1;0;FALSE
3;3;28;0;1;0;FALSE
3;3;32;5;1;0;FALSE
3;3;23;0;1;0;FALSE
1;1;6;0;1;1;FALSE
1;1;3;0;1;1;FALSE
2;2;38;73;3;5;FALSE
1;1;1;0;3;12;FALSE
2;2;37;25;3;7;FALSE
1;1;2;0;1;1;FALSE
1;1;2;0;1;2;FALSE
1;2;10;5;1;2;FALSE
2;2;13;0;1;2;FALSE
4;10;47;36;3;35;TRUE
2;2;3;3;1;1;FALSE
1;1;40;2;3;3;FALSE
4;11;137;66;3;34;TRUE
1;5;128;122;3;7;FALSE
2;6;96;21;3;6;TRUE
2;3;7;4;1;0;FALSE
2;3;78;36;3;2;TRUE
1;1;39;105;3;1;TRUE
4;9;64;123;3;18;TRUE
4;4;21;1;1;4;FALSE
3;4;56;51;3;8;TRUE
7;8;191;38;3;10;TRUE
2;2;22;13;3;10;FALSE
51;51;226;116;1;0;FALSE
2;3;6;12;3;5;TRUE
1;1;2;4;1;0;TRUE
3;3;34;35;3;7;TRUE
4;9;1331;827;3;5;TRUE
1;2;7;4;1;0;FALSE
1;1;18;0;1;0;FALSE
3;3;264;37;1;0;FALSE
1;1;8;6;1;0;FALSE
2;2;46;0;1;0;FALSE
3;3;18;2;1;0;FALSE
2;2;18;0;1;0;FALSE
2;2;6;0;1;0;FALSE
1;1;19;0;1;0;FALSE
4;4;37;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;2;0;1;0;FALSE
2;2;4;1;1;0;TRUE
1;1;1;0;1;0;FALSE
1;1;1;1;1;0;FALSE
2;2;104;1;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;3;0;1;0;FALSE
2;3;12;7;1;4;FALSE
9;9;48;0;1;9;FALSE
1;1;15;1;1;0;FALSE
2;4;22;13;1;7;FALSE
49;49;47;50;1;0;FALSE
1;1;32;0;1;0;FALSE
3;5;62;18;1;7;FALSE
4;5;19;17;1;8;FALSE
1;1;0;1;1;1;FALSE
1;1;3;0;1;2;FALSE
2;2;28;13;1;0;FALSE
1;1;3;5;1;7;FALSE
1;1;71;0;1;0;FALSE
3;4;14;21;1;7;FALSE
2;2;7;5;1;1;FALSE
1;1;11;2;1;2;FALSE
1;1;12;2;1;0;FALSE
2;2;25;0;1;1;FALSE
1;1;1;1;1;1;FALSE
1;1;10;0;1;1;FALSE
1;1;21;0;1;0;FALSE
3;3;10;6;1;0;FALSE
1;1;7;0;1;0;FALSE
8;11;61;18;1;0;TRUE
2;2;13;0;1;0;TRUE
1;1;5;6;1;0;FALSE
1;1;3;3;1;0;FALSE
1;1;2;0;1;0;FALSE
2;2;4;0;1;0;FALSE
58;58;42;138;1;2;FALSE
2;14;1662;1606;1;0;FALSE
1;1;27;27;1;0;FALSE
1;1;5;0;1;0;FALSE
3;5;83;194;1;2;FALSE
1;1;5;1;1;1;FALSE
1;1;49;49;1;0;FALSE
1;1;1;1;1;0;FALSE
2;2;24;4;1;0;FALSE
1;1;2;0;1;0;FALSE
1;1;3;1;1;0;FALSE
4;4;0;0;2;7;FALSE
1;1;2;0;1;1;FALSE
3;3;17;5;1;0;FALSE
3;3;0;0;1;3;FALSE
1;1;2;2;1;0;FALSE
4;9;3;3;1;3;FALSE
3;12;8;16;1;0;FALSE
2;2;14;13;1;0;FALSE
2;2;36;0;1;0;FALSE
4;5;42;46;2;35;TRUE
3;4;105;56;1;32;TRUE
2;3;23;23;1;29;FALSE
4;5;12;31;1;28;FALSE
1;1;29;0;1;0;FALSE
2;3;11;16;1;23;FALSE
1;1;0;2;1;5;FALSE
1;2;1;290;1;15;FALSE
2;3;20;27;1;17;FALSE
2;3;12;19;1;14;FALSE
2;2;37;23;1;5;FALSE
2;3;74;12;1;9;FALSE
2;2;219;3;1;1;FALSE
44;44;0;44;1;0;FALSE
3;4;914;914;1;0;FALSE
2;2;3;0;1;0;FALSE
2;2;2;0;1;0;FALSE
1;1;4;0;1;5;FALSE
1;1;1;0;1;0;FALSE
1;1;5;0;1;0;FALSE
1;1;1;16;1;2;FALSE
1;1;0;1;1;4;FALSE
1;1;2;0;2;8;FALSE
1;1;2;2;1;1;FALSE
1;1;5;5;2;7;FALSE
3;4;35;3;2;29;TRUE
1;2;8;7;2;16;FALSE
1;1;4;4;2;4;FALSE
1;1;4;7;2;10;FALSE
2;2;19;13;2;19;FALSE
2;2;30;0;1;0;FALSE
2;3;16;16;2;12;FALSE
1;1;2;0;2;2;FALSE
1;3;40;10;2;7;FALSE
1;2;157;98;1;1;FALSE
1;1;135;0;1;0;FALSE
1;1;98;0;1;0;FALSE
1;1;28;3;2;1;FALSE
2;3;26;12;2;6;FALSE
4;4;53;0;1;0;FALSE
1;1;0;1;1;5;FALSE
2;2;0;31;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;7;10;1;0;FALSE
1;1;79;0;1;0;FALSE
2;2;103;1;2;3;TRUE
1;1;2;2;2;7;FALSE
1;1;17;0;1;2;FALSE
1;1;2;1;2;13;FALSE
1;1;1;0;1;1;FALSE
5;5;43;66;1;0;TRUE
1;1;5;0;1;1;FALSE
1;1;12;3;1;0;FALSE
1;1;14;0;1;0;FALSE
1;1;0;2;1;8;FALSE
1;1;1;1;1;4;FALSE
1;4;6;38;1;14;FALSE
1;1;1;1;1;0;FALSE
1;1;30;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;14;11;1;0;FALSE
2;2;8;5;1;0;FALSE
1;1;4;4;1;2;FALSE
1;1;0;1;1;6;FALSE
1;2;4;34;1;2;FALSE
1;1;9;14;1;0;FALSE
2;2;7;7;1;2;FALSE
1;1;4;4;1;0;FALSE
1;1;0;1;1;1;FALSE
1;1;66;27;1;0;TRUE
2;2;8;5;1;0;FALSE
1;1;27;18;1;0;FALSE
1;1;0;5;1;3;FALSE
1;2;1;1;1;2;FALSE
4;4;17;9;1;0;FALSE
1;1;2;2;1;1;FALSE
1;1;1;0;1;5;FALSE
1;1;1;0;1;4;FALSE
1;1;6;3;1;3;FALSE
1;1;1;0;1;3;FALSE
1;1;2;2;1;2;FALSE
1;1;2;2;1;1;FALSE
1;1;13;12;1;2;FALSE
1;1;66;54;1;1;FALSE
2;2;16;3;1;0;FALSE
3;3;6;6;1;9;FALSE
1;1;3;4;1;1;FALSE
1;1;7;2;1;0;FALSE
1;1;2;0;1;0;FALSE
1;1;7;1;1;1;FALSE
2;2;6;1;1;0;FALSE
1;2;1;1;1;0;FALSE
3;3;18;13;1;6;FALSE
3;3;6;6;1;3;FALSE
2;2;176;144;1;0;FALSE
2;2;8;4;1;0;FALSE
1;1;89;20;1;0;FALSE
3;3;42;14;1;0;FALSE
7;7;98;0;1;0;FALSE
1;1;0;0;1;1;FALSE
2;3;11;11;1;1;FALSE
22;22;17;25;1;0;FALSE
2;15;53;50;1;0;TRUE
2;2;11;4;1;0;FALSE
1;1;10;3;1;0;FALSE
1;1;13;0;1;0;FALSE
2;3;2;2;1;3;FALSE
2;2;0;0;1;0;FALSE
150;486;8;12158;;;FALSE
1;1;1;1;1;1;FALSE
2;2;54;44;1;0;FALSE
2;2;4;4;1;0;FALSE
1;1;17;7;1;0;TRUE
1;1;20;17;1;0;FALSE
1;1;2;2;1;0;FALSE
1;1;7;2;1;0;FALSE
2;2;37;4;1;0;FALSE
1;1;1;1;1;1;FALSE
3;3;18;0;1;0;FALSE
3;3;28;0;1;0;FALSE
57;57;104;0;1;0;FALSE
74;74;0;319;1;0;FALSE
1;1;31;36;1;2;FALSE
1;1;0;3;1;6;FALSE
1;1;2;2;1;1;FALSE
3;4;78;41;1;6;TRUE
1;1;0;1;1;1;FALSE
6;7;117;99;2;20;TRUE
3;3;12;3;1;0;FALSE
2;2;4;13;1;0;FALSE
2;2;1;2;1;3;FALSE
4;7;160;136;2;18;FALSE
1;1;2;1;2;1;FALSE
2;2;6;1;2;13;FALSE
1;3;9;9;1;5;FALSE
3;3;52;0;1;0;FALSE
3;3;360;279;2;16;FALSE
3;3;157;141;2;16;FALSE
1;1;2;1;2;1;FALSE
1;1;4;3;2;10;FALSE
2;2;79;74;2;10;TRUE
2;2;19;0;1;0;FALSE
2;3;286;146;2;8;FALSE
2;2;12;40;1;2;FALSE
1;1;0;30;1;0;FALSE
1;1;6;3;1;0;FALSE
1;4;110;85;1;2;FALSE
1;1;7;4;1;1;FALSE
2;2;14;7;1;0;FALSE
2;3;3;3;1;1;FALSE
3;3;5;5;1;0;FALSE
3;3;44;0;1;0;FALSE
6;8;51;0;1;0;FALSE
1;6;4;179;1;0;FALSE
2;2;9;2;1;0;FALSE
2;2;21;0;1;0;FALSE
1;1;13;0;1;2;FALSE
3;3;30;6;1;4;FALSE
9;12;104;156;1;1;FALSE
1;1;2;8;1;5;FALSE
69;69;762;0;1;5;FALSE
1;1;2;1;1;2;FALSE
3;3;55;27;1;0;FALSE
2;2;22;7;1;4;FALSE
2;2;17;3;1;1;FALSE
3;3;30;0;1;0;FALSE
1;1;1;1;1;0;FALSE
1;1;0;28;1;0;FALSE
1;1;47;56;1;0;TRUE
1;1;1;0;2;4;FALSE
1;1;3;2;2;3;FALSE
1;1;3;0;1;0;FALSE
3;3;54;131;2;4;FALSE
2;2;8;26;1;1;FALSE
1;1;12;6;1;0;FALSE
1;3;16;3;1;0;FALSE
2;2;40;17;1;1;FALSE
1;1;7;11;1;0;FALSE
1;1;3;0;1;0;FALSE
2;2;45;0;1;0;FALSE
3;3;101;0;1;0;FALSE
3;3;23;0;1;0;FALSE
2;2;9;1;1;0;FALSE
6;6;168;0;1;12;FALSE
2;2;21;1;1;2;FALSE
1;1;3;3;1;2;FALSE
1;1;1;1;1;2;FALSE
1;1;4;5;1;1;FALSE
1;1;2;5;1;1;FALSE
1;1;1;1;1;0;FALSE
3;6;26;25;1;0;TRUE
49;49;49;0;1;16;FALSE
1;1;7;1;1;8;FALSE
1;1;5;0;1;0;FALSE
2;2;10;5;1;0;FALSE
2;3;248;233;2;8;FALSE
1;1;18;0;1;0;FALSE
4;8;0;0;1;0;FALSE
4;8;0;0;1;0;FALSE
3;3;21;28;1;10;TRUE
2;2;4;0;1;0;FALSE
3;3;9;0;1;0;FALSE
1;1;2;0;1;0;FALSE
1;1;6;0;1;0;FALSE
7;7;13;0;1;2;FALSE
3;4;13;12;1;15;FALSE
1;1;19;19;1;1;FALSE
1;1;1;1;1;5;FALSE
1;1;1;1;1;0;FALSE
1;1;7;7;1;4;FALSE
1;1;7;7;1;3;FALSE
1;1;18;14;1;2;FALSE
5;5;135;59;1;8;TRUE
3;3;103;0;1;2;FALSE
1;1;3;3;1;0;FALSE
1;1;4;6;1;5;FALSE
1;1;1;0;1;0;FALSE
1;1;1;1;1;5;FALSE
1;1;1;1;1;4;FALSE
1;1;23;23;1;0;FALSE
2;2;2;2;1;6;FALSE
2;2;79;0;1;0;FALSE
2;2;7;1;1;7;FALSE
3;3;72;64;1;9;TRUE
1;1;1;1;1;2;FALSE
1;1;72;0;1;0;FALSE
3;3;51;1;1;0;FALSE
2;2;16;18;1;5;FALSE
2;2;8;3;1;4;TRUE
1;1;3;1;1;0;FALSE
1;1;4;2;1;1;FALSE
1;1;33;0;1;0;FALSE
2;2;7;5;1;1;FALSE
3;3;60;39;1;2;TRUE
2;2;2;0;1;0;FALSE
1;1;0;1;1;2;FALSE
1;1;1;1;1;1;FALSE
2;2;16;12;1;1;FALSE
2;2;12;1;1;0;TRUE
1;1;67;0;1;0;FALSE
5;5;47;20;1;0;FALSE
2;2;2;0;1;0;FALSE
2;2;40;0;1;0;FALSE
1;2;5;14;1;0;FALSE
3;3;30;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;1;0;1;0;FALSE
12;12;19;6;1;0;FALSE
8;8;222;2;1;0;FALSE
1;1;1;1;1;0;FALSE
2;2;119;0;1;0;FALSE
1;1;7;0;1;0;FALSE
2;2;31;0;1;0;FALSE
1;1;3;0;1;0;FALSE
3;3;62;12;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;1;0;1;0;FALSE
7;7;10;1;1;0;FALSE
63;63;0;190;1;0;FALSE
2;6;60;7;1;0;TRUE
1;1;1;1;1;0;FALSE
1;1;10;0;1;0;FALSE
3;3;77;0;1;0;FALSE
1;1;0;0;1;0;FALSE
4;4;34;7;1;0;FALSE
4;4;51;0;1;0;FALSE
1;1;10;0;1;0;FALSE
7;7;58;0;1;0;FALSE
62;62;257;1;1;0;FALSE
61;61;191;58;1;0;FALSE
69;69;0;1801;1;0;FALSE
2;2;11;3;1;0;FALSE
3;3;15;1;1;0;FALSE
2;2;8;0;1;0;FALSE
2;2;6;0;1;0;FALSE
71;71;336;3;1;0;FALSE
20;20;0;40;1;0;FALSE
1;1;0;8;1;0;FALSE
1;1;2;2;1;0;FALSE
1;1;11;11;1;0;FALSE
1;1;12;12;1;0;FALSE
1;1;2;0;1;0;FALSE
2;2;12;3;1;0;FALSE
1;1;8;3;1;0;FALSE
1;1;13;0;1;0;FALSE
1;1;2;0;1;0;FALSE
2;2;5;0;1;0;FALSE
3;3;48;1;1;0;FALSE
2;2;4;0;1;0;FALSE
1;1;2;2;1;0;FALSE
2;2;0;0;1;0;FALSE
1;1;52;0;1;0;FALSE
7;7;61;0;1;0;FALSE
2;2;11;0;1;0;FALSE
1;1;7;0;1;0;FALSE
1;1;4;4;1;0;FALSE
1;1;3;0;1;0;FALSE
1;1;20;0;1;0;FALSE
1;1;6;0;1;0;FALSE
3;3;44;0;1;0;FALSE
1;1;2;0;1;0;FALSE
1;2;4;9;1;0;FALSE
6;8;377;9;1;0;TRUE
1;1;4;4;1;0;FALSE
3;3;16;0;1;0;FALSE
1;1;3;0;1;0;FALSE
1;1;14;0;1;0;FALSE
7;7;45;0;1;0;FALSE
1;1;2;2;1;0;FALSE
1;1;16;0;1;0;FALSE
1;1;1;1;1;0;FALSE
2;2;9;3;1;0;FALSE
1;1;6;0;1;0;FALSE
1;1;3;0;1;0;FALSE
1;1;1;1;1;0;FALSE
2;5;23;17;1;0;FALSE
4;4;27;0;1;0;FALSE
1;1;1;1;1;1;FALSE
1;1;1;1;1;0;FALSE
1;1;2;0;1;0;FALSE
2;2;78;0;1;0;FALSE
1;1;6;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;10;0;1;0;FALSE
76;76;299;0;1;61;FALSE
61;61;0;150;1;0;FALSE
1;1;1;1;1;0;FALSE
4;5;52;17;2;17;FALSE
1;1;1;1;2;5;FALSE
2;2;4;0;1;0;FALSE
1;1;15;0;1;0;FALSE
1;1;11;0;1;0;FALSE
1;1;5;0;1;0;FALSE
6;7;137;59;2;30;TRUE
1;1;2;2;1;0;FALSE
1;1;1;1;1;1;FALSE
1;1;1;0;1;0;FALSE
4;4;56;14;2;20;FALSE
3;5;11;37;2;17;TRUE
1;1;12;4;2;3;FALSE
2;2;33;5;2;11;FALSE
5;5;70;81;1;16;TRUE
1;1;3;0;1;0;FALSE
1;1;111;48;1;6;FALSE
9;15;36;204;2;23;FALSE
1;1;61;27;1;5;FALSE
6;6;314;51;1;11;TRUE
4;4;73;6;2;16;TRUE
7;8;414;140;1;0;TRUE
2;2;18;0;1;0;FALSE
1;1;8;0;1;0;FALSE
1;1;1;0;1;1;FALSE
6;7;100;56;1;0;TRUE
1;1;20;0;1;0;FALSE
8;8;38;0;1;0;FALSE
48;48;177;2;1;21;FALSE
44;44;123;64;1;0;FALSE
1;1;1;1;1;0;FALSE
9;12;331;50;1;9;TRUE
2;2;0;11;1;0;FALSE
1;1;1;1;1;0;FALSE
3;3;8;1;1;0;FALSE
3;7;13;12;1;8;TRUE
6;10;89;29;1;1;TRUE
4;4;368;97;1;1;FALSE
3;3;12;0;1;0;FALSE
1;1;79;84;1;0;FALSE
3;3;9;0;1;0;FALSE
5;5;15;0;1;0;FALSE
68;68;0;219;1;0;FALSE
1;1;1;1;1;0;FALSE
2;2;18;0;1;0;FALSE
1;1;1;1;1;0;FALSE
1;1;31;0;1;0;FALSE
1;1;1;0;1;0;FALSE
2;2;7;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;1;0;1;0;FALSE
3;3;3;0;1;0;FALSE
1;1;1;0;1;0;FALSE
3;3;313;57;1;0;FALSE
3;3;97;1;1;0;FALSE
2;2;6;5;1;0;FALSE
1;1;1;0;1;0;FALSE
3;3;33;3;1;0;FALSE
5;5;6;0;1;0;FALSE
1;1;8;0;1;0;FALSE
3;3;16;4;1;0;FALSE
2;2;15;2;1;0;FALSE
4;4;108;1;1;0;FALSE
1;1;18;0;1;0;FALSE
1;1;13;0;1;0;FALSE
2;2;312;36;1;0;FALSE
1;1;0;10;1;1;FALSE
6;6;49;0;1;0;FALSE
2;2;28;1;1;0;FALSE
1;1;5;5;1;0;FALSE
1;1;4;0;1;0;FALSE
1;1;1;1;1;0;FALSE
1;1;4;0;1;0;FALSE
1;1;5;0;1;0;FALSE
2;2;16;0;1;0;FALSE
10;10;24;0;1;0;FALSE
60;60;193;0;1;0;FALSE
1;1;0;1;1;1;FALSE
1;1;4;2;1;0;FALSE
1;1;1;0;1;0;FALSE
6;6;25;0;1;0;FALSE
69;69;64;234;1;0;FALSE
1;1;1;1;1;0;FALSE
1;1;16;0;1;0;FALSE
1;1;4;0;1;0;FALSE
2;2;8;0;1;0;FALSE
1;1;7;0;1;0;FALSE
1;1;0;0;1;0;FALSE
1;1;1;1;1;0;FALSE
1;1;7;0;1;0;FALSE
4;4;26;0;1;0;FALSE
3;3;37;0;1;0;FALSE
3;3;9;0;1;9;FALSE
3;3;9;0;1;0;FALSE
5;62;549;214;1;0;FALSE
5;5;21;1;1;5;FALSE
5;5;21;1;1;0;FALSE
15;15;33;0;1;17;FALSE
15;15;33;0;1;0;FALSE
70;70;105;199;1;3;FALSE
1;1;0;1;1;0;FALSE
1;1;16;2;1;0;FALSE
1;1;5;0;1;0;FALSE
1;1;5;0;1;0;FALSE
1;1;5;0;1;0;FALSE
2;2;23;0;5;27;FALSE
1;1;3;0;5;9;FALSE
2;2;18;8;5;25;FALSE
1;1;5;0;5;12;FALSE
10;10;56;1;5;102;FALSE
1;1;1;0;5;10;FALSE
5;5;15;1;5;48;FALSE
1;5;18;20;3;20;FALSE
1;1;1;1;2;15;FALSE
54;54;2;209;5;397;FALSE
1;1;2;2;5;7;FALSE
1;1;1;1;2;13;FALSE
1;2;2;2;2;13;FALSE
1;1;16;0;1;3;FALSE
2;2;13;2;5;1;FALSE
2;2;2;2;1;0;FALSE
2;2;3;2;2;15;FALSE
1;1;1;1;2;11;FALSE
1;1;1;1;2;10;FALSE
4;4;54;35;1;29;FALSE
1;1;1;0;1;4;FALSE
1;1;9;0;1;4;FALSE
1;1;0;1;4;10;FALSE
1;1;20;0;1;4;FALSE
1;1;13;1;1;0;FALSE
22;22;41;0;1;96;FALSE
60;60;50;56;1;218;FALSE
2;2;22;0;1;9;FALSE
1;1;10;0;5;4;FALSE
57;57;111;121;5;345;FALSE
11;18;153;156;4;42;TRUE
1;1;0;3;1;8;FALSE
1;1;1;2;1;7;FALSE
1;1;4;5;1;1;FALSE
2;2;37;0;1;5;FALSE
1;1;1;1;1;12;FALSE
58;58;115;115;5;292;FALSE
2;2;42;11;1;9;FALSE
2;2;31;0;1;9;FALSE
1;1;9;0;1;6;FALSE
1;1;9;0;1;5;FALSE
1;1;10;0;1;4;FALSE
1;1;0;1;1;6;FALSE
3;3;20;2;1;24;FALSE
1;1;26;7;1;0;FALSE
2;2;11;3;5;9;FALSE
1;1;9;11;1;5;FALSE
1;1;4;2;2;3;TRUE
9;9;82;0;1;56;FALSE
1;1;2;1;1;4;FALSE
1;1;5;2;1;3;FALSE
1;1;8;9;1;2;FALSE
1;1;1;0;2;4;TRUE
2;2;21;11;2;2;TRUE
1;1;33;0;1;1;TRUE
1;1;0;1;2;2;FALSE
1;2;16;2;1;0;FALSE
1;1;9;1;2;4;FALSE
1;2;2;23;2;8;FALSE
2;3;32;3;2;7;TRUE
2;2;2;15;1;4;FALSE
2;2;15;2;1;2;FALSE
1;1;2;4;1;1;FALSE
1;1;16;0;1;0;FALSE
2;2;3;1;3;5;FALSE
1;1;1;1;2;3;FALSE
1;1;1;0;1;0;FALSE
55;55;10;252;1;142;FALSE
1;1;0;10;1;1;FALSE
1;1;1;1;2;9;FALSE
1;1;11;0;1;0;FALSE
3;3;22;0;1;6;FALSE
3;3;21;3;1;7;FALSE
2;2;8;1;1;10;FALSE
1;1;1;0;1;4;FALSE
3;3;28;2;1;5;FALSE
4;4;9;0;1;16;FALSE
1;1;1;1;1;1;FALSE
1;1;1;1;1;0;FALSE
2;2;2;1;1;9;FALSE
1;1;1;1;2;7;FALSE
5;5;27;2;1;20;FALSE
6;6;6;0;1;24;FALSE
4;24;0;0;1;0;FALSE
6;29;0;0;1;0;FALSE
18;18;7;15;1;50;FALSE
1;1;2;2;1;0;FALSE
